x-axis,3
second,Volt
-7.5800E+00,+65.2E-03
-7.5700E+00,+25.0E-03
-7.5600E+00,-55.4E-03
-7.5500E+00,+105.4E-03
-7.5400E+00,-83.0E-03
-7.5300E+00,+25.0E-03
-7.5200E+00,+4.9E-03
-7.5100E+00,-68.0E-03
-7.5000E+00,+112.9E-03
-7.4900E+00,-75.5E-03
-7.4800E+00,+40.1E-03
-7.4700E+00,+25.0E-03
-7.4600E+00,-75.5E-03
-7.4500E+00,+105.4E-03
-7.4400E+00,-62.9E-03
-7.4300E+00,+37.6E-03
-7.4200E+00,+12.4E-03
-7.4100E+00,-42.8E-03
-7.4000E+00,+105.4E-03
-7.3900E+00,-88.1E-03
-7.3800E+00,+32.5E-03
-7.3700E+00,+25.0E-03
-7.3600E+00,-62.9E-03
-7.3500E+00,+125.5E-03
-7.3400E+00,-62.9E-03
-7.3300E+00,+37.6E-03
-7.3200E+00,+12.4E-03
-7.3100E+00,-95.6E-03
-7.3000E+00,+92.8E-03
-7.2900E+00,-83.0E-03
-7.2800E+00,+45.1E-03
-7.2700E+00,+37.6E-03
-7.2600E+00,-75.5E-03
-7.2500E+00,+92.8E-03
-7.2400E+00,-95.6E-03
-7.2300E+00,+52.6E-03
-7.2200E+00,+17.5E-03
-7.2100E+00,-68.0E-03
-7.2000E+00,+85.3E-03
-7.1900E+00,-88.1E-03
-7.1800E+00,+40.1E-03
-7.1700E+00,+17.5E-03
-7.1600E+00,-95.6E-03
-7.1500E+00,+105.4E-03
-7.1400E+00,-68.0E-03
-7.1300E+00,+52.6E-03
-7.1200E+00,+52.6E-03
-7.1100E+00,-55.4E-03
-7.1000E+00,+118.0E-03
-7.0900E+00,-62.9E-03
-7.0800E+00,+32.5E-03
-7.0700E+00,+30.0E-03
-7.0600E+00,-88.1E-03
-7.0500E+00,+97.9E-03
-7.0400E+00,-88.1E-03
-7.0300E+00,+12.4E-03
-7.0200E+00,+4.9E-03
-7.0100E+00,-88.1E-03
-7.0000E+00,+112.9E-03
-6.9900E+00,-70.5E-03
-6.9800E+00,+45.1E-03
-6.9700E+00,+45.1E-03
-6.9600E+00,-42.8E-03
-6.9500E+00,+118.0E-03
-6.9400E+00,-70.5E-03
-6.9300E+00,+37.6E-03
-6.9200E+00,+25.0E-03
-6.9100E+00,-80.5E-03
-6.9000E+00,+85.3E-03
-6.8900E+00,-103.1E-03
-6.8800E+00,+32.5E-03
-6.8700E+00,+17.5E-03
-6.8600E+00,-68.0E-03
-6.8500E+00,+118.0E-03
-6.8400E+00,-83.0E-03
-6.8300E+00,+65.2E-03
-6.8200E+00,+57.7E-03
-6.8100E+00,-57.9E-03
-6.8000E+00,+92.8E-03
-6.7900E+00,-62.9E-03
-6.7800E+00,+40.1E-03
-6.7700E+00,+17.5E-03
-6.7600E+00,-108.2E-03
-6.7500E+00,+97.9E-03
-6.7400E+00,-70.5E-03
-6.7300E+00,+57.7E-03
-6.7200E+00,+45.1E-03
-6.7100E+00,-60.4E-03
-6.7000E+00,+120.5E-03
-6.6900E+00,-95.6E-03
-6.6800E+00,+40.1E-03
-6.6700E+00,+9.9E-03
-6.6600E+00,-80.5E-03
-6.6500E+00,+105.4E-03
-6.6400E+00,-62.9E-03
-6.6300E+00,+25.0E-03
-6.6200E+00,+12.4E-03
-6.6100E+00,-95.6E-03
-6.6000E+00,+105.4E-03
-6.5900E+00,-88.1E-03
-6.5800E+00,+45.1E-03
-6.5700E+00,+30.0E-03
-6.5600E+00,-68.0E-03
-6.5500E+00,+100.4E-03
-6.5400E+00,-80.5E-03
-6.5300E+00,+32.5E-03
-6.5200E+00,+25.0E-03
-6.5100E+00,-62.9E-03
-6.5000E+00,+97.9E-03
-6.4900E+00,-103.1E-03
-6.4800E+00,-7.7E-03
-6.4700E+00,+4.9E-03
-6.4600E+00,-95.6E-03
-6.4500E+00,+97.9E-03
-6.4400E+00,-95.6E-03
-6.4300E+00,+32.5E-03
-6.4200E+00,+50.1E-03
-6.4100E+00,-55.4E-03
-6.4000E+00,+105.4E-03
-6.3900E+00,-62.9E-03
-6.3800E+00,+45.1E-03
-6.3700E+00,+17.5E-03
-6.3600E+00,-100.6E-03
-6.3500E+00,+85.3E-03
-6.3400E+00,-90.6E-03
-6.3300E+00,+20.0E-03
-6.3200E+00,+17.5E-03
-6.3100E+00,-47.9E-03
-6.3000E+00,+105.4E-03
-6.2900E+00,-75.5E-03
-6.2800E+00,+25.0E-03
-6.2700E+00,+17.5E-03
-6.2600E+00,-75.5E-03
-6.2500E+00,+92.8E-03
-6.2400E+00,-83.0E-03
-6.2300E+00,+12.4E-03
-6.2200E+00,+37.6E-03
-6.2100E+00,-80.5E-03
-6.2000E+00,+105.4E-03
-6.1900E+00,-88.1E-03
-6.1800E+00,+25.0E-03
-6.1700E+00,+37.6E-03
-6.1600E+00,-68.0E-03
-6.1500E+00,+97.9E-03
-6.1400E+00,-83.0E-03
-6.1300E+00,+25.0E-03
-6.1200E+00,+57.7E-03
-6.1100E+00,-52.9E-03
-6.1000E+00,+125.5E-03
-6.0900E+00,-75.5E-03
-6.0800E+00,+12.4E-03
-6.0700E+00,+9.9E-03
-6.0600E+00,-95.6E-03
-6.0500E+00,+85.3E-03
-6.0400E+00,-55.4E-03
-6.0300E+00,+37.6E-03
-6.0200E+00,+50.1E-03
-6.0100E+00,+12.4E-03
-6.0000E+00,+145.6E-03
-5.9900E+00,-62.9E-03
-5.9800E+00,+40.1E-03
-5.9700E+00,+17.5E-03
-5.9600E+00,-83.0E-03
-5.9500E+00,+105.4E-03
-5.9400E+00,-95.6E-03
-5.9300E+00,+27.5E-03
-5.9200E+00,+4.9E-03
-5.9100E+00,-88.1E-03
-5.9000E+00,+77.8E-03
-5.8900E+00,-83.0E-03
-5.8800E+00,+47.6E-03
-5.8700E+00,+42.6E-03
-5.8600E+00,-62.9E-03
-5.8500E+00,+100.4E-03
-5.8400E+00,-115.7E-03
-5.8300E+00,+25.0E-03
-5.8200E+00,+138.1E-03
-5.8100E+00,-47.9E-03
-5.8000E+00,+72.7E-03
-5.7900E+00,-30.3E-03
-5.7800E+00,+17.5E-03
-5.7700E+00,-30.3E-03
-5.7600E+00,-143.3E-03
-5.7500E+00,-68.0E-03
-5.7400E+00,+52.6E-03
-5.7300E+00,-22.7E-03
-5.7200E+00,+210.9E-03
-5.7100E+00,+65.2E-03
-5.7000E+00,-15.2E-03
-5.6900E+00,-138.3E-03
-5.6800E+00,-55.4E-03
-5.6700E+00,-7.7E-03
-5.6600E+00,-464.9E-03
-5.6500E+00,+411.9E-03
-5.6400E+00,-65.5E-03
-5.6300E+00,+731.0E-03
-5.6200E+00,+155.7E-03
-5.6100E+00,-85.6E-03
-5.6000E+00,-331.8E-03
-5.5900E+00,-532.8E-03
-5.5800E+00,-155.9E-03
-5.5700E+00,-181.0E-03
-5.5600E+00,+37.6E-03
-5.5500E+00,+434.5E-03
-5.5400E+00,+238.6E-03
-5.5300E+00,+170.7E-03
-5.5200E+00,+140.6E-03
-5.5100E+00,-188.6E-03
-5.5000E+00,-344.3E-03
-5.4900E+00,-263.9E-03
-5.4800E+00,-374.5E-03
-5.4700E+00,+115.5E-03
-5.4600E+00,+547.6E-03
-5.4500E+00,+175.8E-03
-5.4400E+00,+562.7E-03
-5.4300E+00,-47.9E-03
-5.4200E+00,-389.6E-03
-5.4100E+00,-402.1E-03
-5.4000E+00,-171.0E-03
-5.3900E+00,-110.7E-03
-5.3800E+00,-193.6E-03
-5.3700E+00,+138.1E-03
-5.3600E+00,+567.7E-03
-5.3500E+00,+148.1E-03
-5.3400E+00,-45.4E-03
-5.3300E+00,-15.2E-03
-5.3200E+00,-98.1E-03
-5.3100E+00,-196.1E-03
-5.3000E+00,+72.7E-03
-5.2900E+00,-324.2E-03
-5.2800E+00,-183.5E-03
-5.2700E+00,+55.2E-03
-5.2600E+00,+17.5E-03
-5.2500E+00,+401.9E-03
-5.2400E+00,-52.9E-03
-5.2300E+00,+143.1E-03
-5.2200E+00,-90.6E-03
-5.2100E+00,-12.7E-03
-5.2000E+00,-236.3E-03
-5.1900E+00,-243.8E-03
-5.1800E+00,-181.0E-03
-5.1700E+00,+344.1E-03
-5.1600E+00,+233.5E-03
-5.1500E+00,-120.7E-03
-5.1400E+00,+464.7E-03
-5.1300E+00,+346.6E-03
-5.1200E+00,+120.5E-03
-5.1100E+00,-289.1E-03
-5.1000E+00,+87.8E-03
-5.0900E+00,-291.6E-03
-5.0800E+00,-208.7E-03
-5.0700E+00,+30.0E-03
-5.0600E+00,+150.6E-03
-5.0500E+00,+92.8E-03
-5.0400E+00,-93.1E-03
-5.0300E+00,+278.8E-03
-5.0200E+00,-155.9E-03
-5.0100E+00,+384.3E-03
-5.0000E+00,+112.9E-03
-4.9900E+00,-512.7E-03
-4.9800E+00,-289.1E-03
-4.9700E+00,-90.6E-03
-4.9600E+00,-309.2E-03
-4.9500E+00,+487.3E-03
-4.9400E+00,-103.1E-03
-4.9300E+00,+40.1E-03
-4.9200E+00,+218.5E-03
-4.9100E+00,+344.1E-03
-4.9000E+00,-404.6E-03
-4.8900E+00,+40.1E-03
-4.8800E+00,-329.3E-03
-4.8700E+00,+97.9E-03
-4.8600E+00,-236.3E-03
-4.8500E+00,+148.1E-03
-4.8400E+00,+130.5E-03
-4.8300E+00,+57.7E-03
-4.8200E+00,+236.1E-03
-4.8100E+00,+45.1E-03
-4.8000E+00,+163.2E-03
-4.7900E+00,-339.3E-03
-4.7800E+00,+35.1E-03
-4.7700E+00,-158.4E-03
-4.7600E+00,-196.1E-03
-4.7500E+00,-181.0E-03
-4.7400E+00,+251.1E-03
-4.7300E+00,+47.6E-03
-4.7200E+00,+447.1E-03
-4.7100E+00,-55.4E-03
-4.7000E+00,+14.9E-03
-4.6900E+00,+57.7E-03
-4.6800E+00,-166.0E-03
-4.6700E+00,-105.7E-03
-4.6600E+00,-299.1E-03
-4.6500E+00,-2.6E-03
-4.6400E+00,-432.3E-03
-4.6300E+00,+530.0E-03
-4.6200E+00,+371.7E-03
-4.6100E+00,-35.3E-03
-4.6000E+00,-108.2E-03
-4.5900E+00,-143.3E-03
-4.5800E+00,+273.7E-03
-4.5700E+00,-27.8E-03
-4.5600E+00,-269.0E-03
-4.5500E+00,-62.9E-03
-4.5400E+00,-183.5E-03
-4.5300E+00,+9.9E-03
-4.5200E+00,+258.7E-03
-4.5100E+00,+7.4E-03
-4.5000E+00,+366.7E-03
-4.4900E+00,-198.6E-03
-4.4800E+00,+228.5E-03
-4.4700E+00,-480.0E-03
-4.4600E+00,-40.3E-03
-4.4500E+00,+92.8E-03
-4.4400E+00,-228.8E-03
-4.4300E+00,-236.3E-03
-4.4200E+00,+366.7E-03
-4.4100E+00,-15.2E-03
-4.4000E+00,+278.8E-03
-4.3900E+00,+153.1E-03
-4.3800E+00,-221.2E-03
-4.3700E+00,+45.1E-03
-4.3600E+00,-201.1E-03
-4.3500E+00,+52.6E-03
-4.3400E+00,-171.0E-03
-4.3300E+00,-47.9E-03
-4.3200E+00,-93.1E-03
-4.3100E+00,+185.8E-03
-4.3000E+00,+85.3E-03
-4.2900E+00,-83.0E-03
-4.2800E+00,+278.8E-03
-4.2700E+00,+158.2E-03
-4.2600E+00,-372.0E-03
-4.2500E+00,+87.8E-03
-4.2400E+00,-231.3E-03
-4.2300E+00,-211.2E-03
-4.2200E+00,+57.7E-03
-4.2100E+00,-256.4E-03
-4.2000E+00,+286.3E-03
-4.1900E+00,+150.6E-03
-4.1800E+00,-171.0E-03
-4.1700E+00,+306.4E-03
-4.1600E+00,-379.5E-03
-4.1500E+00,+208.4E-03
-4.1400E+00,+90.3E-03
-4.1300E+00,-88.1E-03
-4.1200E+00,-115.7E-03
-4.1100E+00,-243.8E-03
-4.1000E+00,-196.1E-03
-4.0900E+00,+145.6E-03
-4.0800E+00,+32.5E-03
-4.0700E+00,-27.8E-03
-4.0600E+00,+497.4E-03
-4.0500E+00,+105.4E-03
-4.0400E+00,+409.4E-03
-4.0300E+00,-140.8E-03
-4.0200E+00,-143.3E-03
-4.0100E+00,-176.0E-03
-4.0000E+00,-40.3E-03
-3.9900E+00,-148.4E-03
-3.9800E+00,-183.5E-03
-3.9700E+00,+427.0E-03
-3.9600E+00,+17.5E-03
-3.9500E+00,-211.2E-03
-3.9400E+00,+454.6E-03
-3.9300E+00,-206.2E-03
-3.9200E+00,-17.7E-03
-3.9100E+00,-299.1E-03
-3.9000E+00,+92.8E-03
-3.8900E+00,-95.6E-03
-3.8800E+00,-196.1E-03
-3.8700E+00,-45.4E-03
-3.8600E+00,+276.3E-03
-3.8500E+00,+95.4E-03
-3.8400E+00,-110.7E-03
-3.8300E+00,+447.1E-03
-3.8200E+00,-309.2E-03
-3.8100E+00,+143.1E-03
-3.8000E+00,-211.2E-03
-3.7900E+00,-100E-06
-3.7800E+00,-35.3E-03
-3.7700E+00,+12.4E-03
-3.7600E+00,-108.2E-03
-3.7500E+00,+447.1E-03
-3.7400E+00,-103.1E-03
-3.7300E+00,+67.7E-03
-3.7200E+00,+118.0E-03
-3.7100E+00,+57.7E-03
-3.7000E+00,-115.7E-03
-3.6900E+00,-321.7E-03
-3.6800E+00,-95.6E-03
-3.6700E+00,-7.7E-03
-3.6600E+00,+105.4E-03
-3.6500E+00,+90.3E-03
-3.6400E+00,-191.1E-03
-3.6300E+00,+271.2E-03
-3.6200E+00,+12.4E-03
-3.6100E+00,-166.0E-03
-3.6000E+00,+112.9E-03
-3.5900E+00,-113.2E-03
-3.5800E+00,-216.2E-03
-3.5700E+00,+9.9E-03
-3.5600E+00,-236.3E-03
-3.5500E+00,-60.4E-03
-3.5400E+00,+153.1E-03
-3.5300E+00,+4.9E-03
-3.5200E+00,+183.3E-03
-3.5100E+00,-331.8E-03
-3.5000E+00,+354.1E-03
-3.4900E+00,-168.5E-03
-3.4800E+00,-15.2E-03
-3.4700E+00,-115.7E-03
-3.4600E+00,-236.3E-03
-3.4500E+00,+42.6E-03
-3.4400E+00,-236.3E-03
-3.4300E+00,+246.1E-03
-3.4200E+00,+324.0E-03
-3.4100E+00,-47.9E-03
-3.4000E+00,+92.8E-03
-3.3900E+00,+258.7E-03
-3.3800E+00,-258.9E-03
-3.3700E+00,+303.9E-03
-3.3600E+00,-329.3E-03
-3.3500E+00,+158.2E-03
-3.3400E+00,+25.0E-03
-3.3300E+00,-100.6E-03
-3.3200E+00,+170.7E-03
-3.3100E+00,+183.3E-03
-3.3000E+00,-108.2E-03
-3.2900E+00,-45.4E-03
-3.2800E+00,+226.0E-03
-3.2700E+00,+293.8E-03
-3.2600E+00,-55.4E-03
-3.2500E+00,-32.8E-03
-3.2400E+00,-243.8E-03
-3.2300E+00,-155.9E-03
-3.2200E+00,+12.4E-03
-3.2100E+00,-304.1E-03
-3.2000E+00,+587.8E-03
-3.1900E+00,-188.6E-03
-3.1800E+00,+306.4E-03
-3.1700E+00,+444.6E-03
-3.1600E+00,-409.7E-03
-3.1500E+00,+532.5E-03
-3.1400E+00,-404.6E-03
-3.1300E+00,-203.6E-03
-3.1200E+00,-15.2E-03
-3.1100E+00,-128.3E-03
-3.1000E+00,+241.1E-03
-3.0900E+00,+525.0E-03
-3.0800E+00,-181.0E-03
-3.0700E+00,+57.7E-03
-3.0600E+00,+223.5E-03
-3.0500E+00,-364.4E-03
-3.0400E+00,+153.1E-03
-3.0300E+00,-188.6E-03
-3.0200E+00,-191.1E-03
-3.0100E+00,-276.5E-03
-3.0000E+00,+409.4E-03
-2.9900E+00,+241.1E-03
-2.9800E+00,-585.6E-03
-2.9700E+00,+901.9E-03
-2.9600E+00,-103.1E-03
-2.9500E+00,-65.5E-03
-2.9400E+00,-284.0E-03
-2.9300E+00,-50.4E-03
-2.9200E+00,+17.5E-03
-2.9100E+00,-62.9E-03
-2.9000E+00,+165.7E-03
-2.8900E+00,+25.0E-03
-2.8800E+00,+65.2E-03
-2.8700E+00,+90.3E-03
-2.8600E+00,+160.7E-03
-2.8500E+00,+85.3E-03
-2.8400E+00,-35.3E-03
-2.8300E+00,-196.1E-03
-2.8200E+00,-110.7E-03
-2.8100E+00,-123.2E-03
-2.8000E+00,+92.8E-03
-2.7900E+00,-27.8E-03
-2.7800E+00,+57.7E-03
-2.7700E+00,+17.5E-03
-2.7600E+00,+17.5E-03
-2.7500E+00,+319.0E-03
-2.7400E+00,-115.7E-03
-2.7300E+00,-108.2E-03
-2.7200E+00,-15.2E-03
-2.7100E+00,-68.0E-03
-2.7000E+00,+85.3E-03
-2.6900E+00,+45.1E-03
-2.6800E+00,+37.6E-03
-2.6700E+00,-10.2E-03
-2.6600E+00,-108.2E-03
-2.6500E+00,+45.1E-03
-2.6400E+00,-15.2E-03
-2.6300E+00,+50.1E-03
-2.6200E+00,+72.7E-03
-2.6100E+00,-80.5E-03
-2.6000E+00,+92.8E-03
-2.5900E+00,-135.8E-03
-2.5800E+00,+32.5E-03
-2.5700E+00,+97.9E-03
-2.5600E+00,-140.8E-03
-2.5500E+00,-55.4E-03
-2.5400E+00,-55.4E-03
-2.5300E+00,-7.7E-03
-2.5200E+00,+50.1E-03
-2.5100E+00,-42.8E-03
-2.5000E+00,+92.8E-03
-2.4900E+00,-15.2E-03
-2.4800E+00,+45.1E-03
-2.4700E+00,+57.7E-03
-2.4600E+00,-75.5E-03
-2.4500E+00,+72.7E-03
-2.4400E+00,-75.5E-03
-2.4300E+00,-22.7E-03
-2.4200E+00,+42.6E-03
-2.4100E+00,-70.5E-03
-2.4000E+00,+65.2E-03
-2.3900E+00,-22.7E-03
-2.3800E+00,+12.4E-03
-2.3700E+00,+37.6E-03
-2.3600E+00,-55.4E-03
-2.3500E+00,+77.8E-03
-2.3400E+00,-10.2E-03
-2.3300E+00,+17.5E-03
-2.3200E+00,+77.8E-03
-2.3100E+00,-88.1E-03
-2.3000E+00,+65.2E-03
-2.2900E+00,-42.8E-03
-2.2800E+00,-7.7E-03
-2.2700E+00,+45.1E-03
-2.2600E+00,-75.5E-03
-2.2500E+00,+65.2E-03
-2.2400E+00,-47.9E-03
-2.2300E+00,+12.4E-03
-2.2200E+00,+77.8E-03
-2.2100E+00,-27.8E-03
-2.2000E+00,+118.0E-03
-2.1900E+00,-62.9E-03
-2.1800E+00,+17.5E-03
-2.1700E+00,+17.5E-03
-2.1600E+00,-55.4E-03
-2.1500E+00,+65.2E-03
-2.1400E+00,-37.8E-03
-2.1300E+00,+12.4E-03
-2.1200E+00,+57.7E-03
-2.1100E+00,-50.4E-03
-2.1000E+00,+60.2E-03
-2.0900E+00,-35.3E-03
-2.0800E+00,-15.2E-03
-2.0700E+00,+45.1E-03
-2.0600E+00,-35.3E-03
-2.0500E+00,+72.7E-03
-2.0400E+00,-62.9E-03
-2.0300E+00,+25.0E-03
-2.0200E+00,+45.1E-03
-2.0100E+00,-47.9E-03
-2.0000E+00,+85.3E-03
-1.9900E+00,-42.8E-03
-1.9800E+00,+4.9E-03
-1.9700E+00,+50.1E-03
-1.9600E+00,-68.0E-03
-1.9500E+00,+65.2E-03
-1.9400E+00,-70.5E-03
-1.9300E+00,+17.5E-03
-1.9200E+00,+25.0E-03
-1.9100E+00,-62.9E-03
-1.9000E+00,+65.2E-03
-1.8900E+00,-55.4E-03
-1.8800E+00,+25.0E-03
-1.8700E+00,+50.1E-03
-1.8600E+00,-42.8E-03
-1.8500E+00,+65.2E-03
-1.8400E+00,-42.8E-03
-1.8300E+00,+4.9E-03
-1.8200E+00,+37.6E-03
-1.8100E+00,-62.9E-03
-1.8000E+00,+72.7E-03
-1.7900E+00,-30.3E-03
-1.7800E+00,-7.7E-03
-1.7700E+00,+45.1E-03
-1.7600E+00,-42.8E-03
-1.7500E+00,+97.9E-03
-1.7400E+00,-42.8E-03
-1.7300E+00,+32.5E-03
-1.7200E+00,+50.1E-03
-1.7100E+00,-60.4E-03
